Reference Seq,Position,Mutation Type,Sequence Change,Gene,Function,Product,GO Process,GO Component,Mut ID,Details,evo A23 F0 I0 R1,evo A23 F1 I0 R1,evo A23 F148 I1 R1,evo A23 F184 I0 R1,evo A23 F184 I2 R1,evo A24 F1 I0 R1,evo A24 F2 I0 R1,evo A24 F184 I0 R1,evo A24 F184 I1 R1,evo A24 F184 I2 R1
NC_000913,"3,968,509",DEL,Δ1 bp,wecA,,UDP-GlcNAc:undecaprenylphosphate GlcNAc-1-phosphate transferase,,,1566688,coding (594/1104 nt),,,,,,,,,,1.00
NC_000913,"1,299,499",DEL,"Δ1,199 bp","ychE, oppA",,UPF0056 family inner membrane protein/oligopeptide ABC transporter periplasmic binding protein,,,612037,intergenic (+254/‑485),,,1.00,1.00,,,1.00,,1.00,
NC_000913,"187,969",SNP,C→A,glnD,,uridylyltransferase,,,798982,D228Y (GAT→TAT),,,,,,,,,1.00,
NC_000913,"3,976,197",DEL,Δ9 bp,wecE,,TDP-4-oxo-6-deoxy-D-glucose transaminase,,,1566684,coding (1052‑1060/1131 nt),,,,,,,,,1.00,
NC_000913,"4,296,190",SNP,A→G,"gltP, yjcO",,glutamate/aspartate:proton symporter/Sel1 family TPR-like repeat protein,,,1120334,intergenic (+396/+246),0.23,,,0.23,,,,0.26,,
NC_000913,"4,296,191",SNP,A→C,"gltP, yjcO",,glutamate/aspartate:proton symporter/Sel1 family TPR-like repeat protein,,,1120335,intergenic (+397/+245),0.26,,,0.35,,,,0.25,,
NC_000913,"4,296,060",SNP,C→T,"gltP, yjcO",,glutamate/aspartate:proton symporter/Sel1 family TPR-like repeat protein,,,1103621,intergenic (+266/+376),0.27,,,,,,,,,
NC_000913,"1,979,486",MOB,IS5 (+) +4 bp,"insA, uspC",,IS1 repressor TnpA/universal stress protein,,,673244,intergenic (‑271/‑264),1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
NC_000913,"3,951,536",DEL,Δ1 bp,ilvG,,"pseudogene, acetolactate synthase 2 large subunit, valine-insensitive; acetolactate synthase II, large subunit, cryptic, interrupted",,,1566685,pseudogene (977/984 nt),,,1.00,,1.00,,,,,
NC_000913,"1,646,088",DEL,Δ14 bp,ydfV,,Qin prophage; uncharacterized protein,,,1566686,coding (192‑205/306 nt),,,,,,,,,,1.00
NC_000913,"4,001,645",DEL,Δ5 bp,corA,,magnesium/nickel/cobalt transporter,,,1112479,coding (220‑224/951 nt),1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
NC_000913,"4,184,543",SNP,C→A,rpoB,,"RNA polymerase, beta subunit",,,1112480,P1100Q (CCG→CAG),1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
NC_000913,"2,132,787",SNP,A→C,wcaA,,putative glycosyl transferase,,,770909,I204S (ATC→AGC),1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
NC_000913,"451,643",SNP,G→A,"cyoA, ampG",,cytochrome o ubiquinol oxidase subunit II/muropeptide transporter,,,798693,intergenic (‑33/+427),,,1.00,0.77,1.00,,,,,
NC_000913,"3,164,899",SNP,G→A,parC,,"DNA topoisomerase IV, subunit A",,,1566687,R359C (CGC→TGC),,,,,,,,,,1.00
NC_000913,"1,978,503",DEL,Δ776 bp,"insB1,insA",,"insB1,insA",,,1102505,,,,1.00,1.00,1.00,,1.00,,1.00,1.00
NC_000913,"3,815,859",DEL,Δ82 bp,"[rph],[rph]",,"[rph],[rph]",,,1102506,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
NC_000913,"2,097,812",MOB,IS5 (–) +4 bp,wzzB,,regulator of length of O-antigen component of lipopolysaccharide chains,,,1566699,coding (487‑490/981 nt),,,,,,,,0.57,,
NC_000913,"2,876,678",MOB,IS5 (+) +4 bp,iap,,aminopeptidase in alkaline phosphatase isozyme conversion,,,1114418,coding (98‑101/1038 nt),,,,,,,,,,1.00
NC_000913,"4,180,661",INS,+GCT,rplL,,50S ribosomal subunit protein L7/L12,,,1566703,coding (102/366 nt),,,,,,,,0.62,,
NC_000913,"4,296,380",INS,+CG,"gltP, yjcO",,glutamate/aspartate:proton symporter/Sel1 family TPR-like repeat protein,,,1103622,intergenic (+586/+56),1.00,1.00,,1.00,,1.00,1.00,1.00,,
NC_000913,"4,296,268",SNP,T→C,"gltP, yjcO",,glutamate/aspartate:proton symporter/Sel1 family TPR-like repeat protein,,,1105334,intergenic (+474/+168),,,,0.27,,,0.27,,,
NC_000913,"2,066,465",SNP,T→C,insH1,,IS5 transposase and trans-activator,,,798775,K286R (AAG→AGG),0.41,,,,,,,,,
NC_000913,"2,173,363",DEL,Δ2 bp,"gatC, gatC",,"pseudogene, galactitol-specific enzyme IIC component of PTS;transport; Transport of small molecules: Carbohydrates, organic acids, alcohols; PTS system galactitol-specific enzyme IIC/pseudogene, galactitol-specific enzyme IIC component of PTS;transport; Transport of small molecules: Carbohydrates, organic acids, alcohols; PTS system galactitol-specific enzyme IIC",,,566843,intergenic (‑1/+1),,,1.00,,1.00,,,,1.00,1.00
NC_000913,"4,296,381",INS,+GC,"gltP, yjcO",,glutamate/aspartate:proton symporter/Sel1 family TPR-like repeat protein,,,644028,intergenic (+587/+55),,,1.00,,1.00,,,,1.00,1.00
NC_000913,"1,334,015",SNP,A→G,cysB,,N-acetylserine-responsive cysteine regulon transcriptional activator; autorepressor,,,1566698,K54R (AAG→AGG),,,,,,,,0.59,,
