Reference Seq,Position,Mutation Type,Sequence Change,Gene,Function,Product,GO Process,GO Component,Mut ID,Details,OxidizeME PQ3 A18 F36 I1 R1
NC_000913,"3,041,634",SNP,A→C,ygfZ,,"iron-sulfur cluster repair protein, plumbagin resistance",,,85467,T108P (ACC→CCC),1.00
NC_000913,"257,908",DEL,Δ776 bp,[crl],,[crl],,,26102,,1.00
NC_000913,"4,296,381",INS,+GC,"gltP, yjcO",,glutamate/aspartate:proton symporter/Sel1 family TPR-like repeat protein,,,37947,intergenic (+587/+55),1.00
NC_000913,"3,815,859",DEL,Δ82 bp,"[rph],[rph]",,"[rph],[rph]",,,83890,,1.00
NC_000913,"3,560,455",INS,+G,"glpR, glpR",,"pseudogene, DNA-binding transcriptional repressor;regulator; Energy metabolism, carbon: Anaerobic respiration; repressor of the glp operon/pseudogene, DNA-binding transcriptional repressor;regulator; Energy metabolism, carbon: Anaerobic respiration; repressor of the glp operon",,,37945,intergenic (‑2/+1),1.00
NC_000913,"4,184,543",SNP,C→A,rpoB,,"RNA polymerase, beta subunit",,,85469,P1100Q (CCG→CAG),1.00
NC_000913,"1,979,486",MOB,IS5 (+) +4 bp,"insA, uspC",,IS1 repressor TnpA/universal stress protein,,,37938,intergenic (‑271/‑264),1.00
NC_000913,"2,173,363",DEL,Δ2 bp,"gatC, gatC",,"pseudogene, galactitol-specific enzyme IIC component of PTS;transport; Transport of small molecules: Carbohydrates, organic acids, alcohols; PTS system galactitol-specific enzyme IIC/pseudogene, galactitol-specific enzyme IIC component of PTS;transport; Transport of small molecules: Carbohydrates, organic acids, alcohols; PTS system galactitol-specific enzyme IIC",,,37939,intergenic (‑1/+1),1.00
NC_000913,"124,241",SNP,C→T,aceE,,"pyruvate dehydrogenase, decarboxylase component E1, thiamine triphosphate-binding",,,85461,Q409* (CAG→TAG),1.00
NC_000913,"754,446",SNP,A→G,gltA,,citrate synthase,,,85462,L8P (CTC→CCC),1.00
NC_000913,"760,485",SNP,G→A,sucA,,"2-oxoglutarate decarboxylase, thiamine triphosphate-binding",,,85463,G594S (GGC→AGC),1.00
NC_000913,"1,293,032",MOB,IS1 (–) +8 bp,"hns, tdk",,global DNA-binding transcriptional dual regulator H-NS/thymidine kinase/deoxyuridine kinase,,,85464,intergenic (‑110/‑488),1.00
NC_000913,"2,368,101",SNP,T→C,arnA,,fused UDP-L-Ara4N formyltransferase/UDP-GlcA C-4'-decarboxylase,,,85465,A21A (GCT→GCC),1.00
NC_000913,"1,978,503",DEL,Δ776 bp,"insB1,insA",,"insB1,insA",,,83866,,1.00
NC_000913,"696,470",SNP,C→T,glnX,,tRNA-Gln,,,61055,noncoding (35/75 nt),1.00
NC_000913,"4,001,645",DEL,Δ5 bp,corA,,magnesium/nickel/cobalt transporter,,,85468,coding (220‑224/951 nt),1.00
NC_000913,"2,661,821",SNP,C→G,iscR,,isc operon transcriptional repressor; suf operon transcriptional activator; oxidative stress- and iron starvation-inducible; autorepressor,,,85466,C104S (TGC→TCC),1.00
NC_000913,"2,132,787",SNP,A→C,wcaA,,putative glycosyl transferase,,,39445,I204S (ATC→AGC),1.00
